property_name,featureID,featureID_hex,featureID_highbyte,dataType_code,dataType_guess,access,interfaceName_int,interfaceName
0x32B2003F,850526271,0x32B2003F,0x32,1,Integer?,WRITE,,(unset)
0x32B20044,850526276,0x32B20044,0x32,1,Integer?,WRITE,,(unset)
0x32B20046,850526278,0x32B20046,0x32,1,Integer?,WRITE,,(unset)
0x32B21010,850530320,0x32B21010,0x32,12,?12,WRITE,,(unset)
0x32B21012,850530322,0x32B21012,0x32,12,?12,WRITE,,(unset)
0x32B21014,850530324,0x32B21014,0x32,12,?12,WRITE,,(unset)
0x32B21016,850530326,0x32B21016,0x32,12,?12,WRITE,,(unset)
0x32B2101C,850530332,0x32B2101C,0x32,12,?12,WRITE,,(unset)
0x32B21022,850530338,0x32B21022,0x32,12,?12,WRITE,,(unset)
0x32B2103E,850530366,0x32B2103E,0x32,12,?12,WRITE,,(unset)
0x32B23010,850538512,0x32B23010,0x32,1,Integer?,WRITE,,(unset)
0x32B23011,850538513,0x32B23011,0x32,1,Integer?,WRITE,,(unset)
0x32B23018,850538520,0x32B23018,0x32,1,Integer?,WRITE,,(unset)
0x32B2301A,850538522,0x32B2301A,0x32,1,Integer?,WRITE,,(unset)
0x32B2301C,850538524,0x32B2301C,0x32,1,Integer?,WRITE,,(unset)
0x32B2301E,850538526,0x32B2301E,0x32,1,Integer?,WRITE,,(unset)
0x32B23020,850538528,0x32B23020,0x32,1,Integer?,WRITE,,(unset)
0x32B23022,850538530,0x32B23022,0x32,1,Integer?,WRITE,,(unset)
0x32B23024,850538532,0x32B23024,0x32,1,Integer?,WRITE,,(unset)
0x32B23026,850538534,0x32B23026,0x32,1,Integer?,WRITE,,(unset)
0x32B23028,850538536,0x32B23028,0x32,1,Integer?,WRITE,,(unset)
0x32B2302A,850538538,0x32B2302A,0x32,1,Integer?,WRITE,,(unset)
0x32B2302C,850538540,0x32B2302C,0x32,1,Integer?,WRITE,,(unset)
0x32B23030,850538544,0x32B23030,0x32,1,Integer?,WRITE,,(unset)
0x32B23032,850538546,0x32B23032,0x32,1,Integer?,WRITE,,(unset)
0x32B2303A,850538554,0x32B2303A,0x32,1,Integer?,WRITE,,(unset)
0x32B2303C,850538556,0x32B2303C,0x32,1,Integer?,WRITE,,(unset)
0x32B26010,850550800,0x32B26010,0x32,2,Long?,WRITE,,(unset)
0x32B26015,850550805,0x32B26015,0x32,2,Long?,WRITE,,(unset)
0x32B26018,850550808,0x32B26018,0x32,1,Integer?,WRITE,,(unset)
0x32B26020,850550816,0x32B26020,0x32,1,Integer?,WRITE,,(unset)
0x32B26022,850550818,0x32B26022,0x32,1,Integer?,WRITE,,(unset)
